Date,Close
2017-10-03,61.50693015667064
2017-10-02,59.54394302401094
2017-10-01,37.951084564754225
2017-09-30,34.67943934365472
2017-09-29,55.61796875869154
2017-09-28,57.58095589135124
2017-09-27,58.235284935571144
2017-09-26,61.50693015667064
2017-09-25,61.50693015667064
2017-09-24,38.605413608974125
2017-09-23,37.951084564754225
2017-09-22,55.61796875869154
2017-09-21,60.85260111245074
2017-09-20,60.85260111245074
2017-09-19,62.16125920089054
2017-09-18,64.77857537777014
2017-09-17,37.951084564754225
2017-09-16,39.91407169741393
2017-09-15,56.27229780291144
2017-09-14,60.19827206823084
2017-09-13,61.50693015667064
2017-09-12,62.16125920089054
2017-09-11,59.54394302401094
2017-09-10,38.605413608974125
2017-09-09,37.951084564754225
2017-09-08,55.61796875869154
2017-09-07,59.54394302401094
2017-09-06,61.50693015667064
2017-09-05,62.16125920089054
2017-09-04,52.346323537592035
2017-09-03,41.22272978585373
2017-09-02,39.259742653194024
2017-09-01,54.96363971447164
2017-08-31,61.50693015667064
2017-08-30,64.77857537777014
2017-08-29,62.81558824511045
2017-08-28,57.58095589135124
2017-08-27,37.951084564754225
2017-08-26,39.259742653194024
2017-08-25,56.27229780291144
2017-08-24,64.2081346725528
2017-08-23,65.65101410339668
2017-08-22,66.37245381881861
2017-08-21,66.37245381881861
2017-08-20,43.28638292531649
2017-08-19,44.729262356160376
2017-08-18,59.879496380021145
2017-08-17,67.09389353424056
2017-08-16,66.37245381881861
2017-08-15,66.37245381881861
2017-08-14,67.8153332496625
2017-08-13,42.56494320989455
2017-08-12,43.28638292531649
2017-08-11,60.60093609544309
2017-08-10,66.37245381881861
2017-08-09,68.53677296508444
2017-08-08,69.97965239592833
2017-08-07,69.25821268050639
2017-08-06,42.56494320989455
2017-08-05,42.56494320989455
2017-08-04,62.04381552628697
2017-08-03,67.09389353424056
2017-08-02,72.14397154219415
2017-08-01,72.14397154219415
2017-07-31,71.42253182677221
2017-07-30,43.28638292531649
2017-07-29,46.17214178700426
2017-07-28,62.04381552628697
2017-07-27,67.09389353424056
2017-07-26,68.53677296508444
2017-07-25,69.25821268050639
2017-07-24,69.97965239592833
2017-07-23,46.17214178700426
2017-07-22,45.45070207158231
2017-07-21,62.765255241708914
2017-07-20,66.37245381881861
2017-07-19,69.97965239592833
2017-07-18,68.53677296508444
2017-07-17,71.42253182677221
2017-07-16,44.729262356160376
2017-07-15,44.00782264073843
2017-07-14,62.765255241708914
2017-07-13,68.53677296508444
2017-07-12,69.25821268050639
2017-07-11,71.42253182677221
2017-07-10,72.14397154219415
2017-07-09,46.17214178700426
2017-07-08,48.33646093327008
2017-07-07,65.65101410339668
2017-07-06,69.97965239592833
2017-07-05,68.53677296508444
2017-07-04,54.107978656645614
2017-07-03,62.765255241708914
2017-07-02,44.00782264073843
2017-07-01,46.8935815024262
2017-06-30,64.2081346725528
2017-06-29,64.92957438797474
2017-06-28,69.25821268050639
2017-06-27,69.25821268050639
2017-06-26,69.25821268050639
2017-06-25,43.28638292531649
2017-06-24,43.28638292531649
2017-06-23,62.04381552628697
2017-06-22,69.97965239592833
2017-06-21,67.09389353424056
2017-06-20,71.42253182677221
2017-06-19,69.97965239592833
2017-06-18,40.400624063628726
2017-06-17,46.17214178700426
2017-06-16,63.48669495713085
2017-06-15,66.37245381881861
2017-06-14,67.8153332496625
2017-06-13,67.09389353424056
2017-06-12,67.8153332496625
2017-06-11,41.12206377905067
2017-06-10,41.84350349447261
2017-06-09,59.15805666459921
2017-06-08,64.92957438797474
2017-06-07,65.65101410339668
2017-06-06,67.8153332496625
2017-06-05,68.53677296508444
2017-06-04,43.28638292531649
2017-06-03,41.12206377905067
2017-06-02,61.322375810865026
2017-06-01,65.65101410339668
2017-05-31,68.53677296508444
2017-05-30,69.97965239592833
2017-05-29,49.057900648692026
2017-05-28,38.2363049173629
2017-05-27,38.957744632784845
2017-05-26,54.99916889334331
2017-05-25,62.6379423507521
2017-05-24,61.874065005011225
2017-05-23,65.69345173371562
2017-05-22,68.74896111667914
2017-05-21,40.485499324266605
2017-05-20,42.77713136148924
2017-05-19,58.818555622047704
2017-05-18,62.6379423507521
2017-05-17,67.98508377093826
2017-05-16,68.74896111667914
2017-05-15,71.04059315390177
2017-05-14,40.485499324266605
2017-05-13,38.193867287043965
2017-05-12,59.582432967788584
2017-05-11,67.22120642519738
2017-05-10,68.74896111667914
2017-05-09,71.04059315390177
2017-05-08,72.56834784538353
2017-05-07,43.54100870723012
2017-05-06,43.54100870723012
2017-05-05,63.40181969649298
2017-05-04,67.98508377093826
2017-05-03,69.51283846242002
2017-05-02,76.38773457408793
2017-05-01,71.80447049964265
2017-04-30,47.360395435934514
2017-04-29,45.06876339871188
2017-04-28,64.92957438797474
2017-04-27,69.51283846242002
2017-04-26,70.2767158081609
2017-04-25,74.09610253686529
2017-04-24,75.62385722834705
2017-04-23,46.596518090193634
2017-04-22,45.06876339871188
2017-04-21,66.4573290794565
2017-04-20,73.33222519112441
2017-04-19,73.33222519112441
2017-04-18,71.80447049964265
2017-04-17,66.4573290794565
2017-04-16,39.721621978525725
2017-04-15,41.24937667000748
2017-04-14,53.47141420186155
2017-04-13,67.98508377093826
2017-04-12,68.74896111667914
